coin,timeframe,futures,swing_length,stop_loss_multiplier,take_profit_multiplier,min_strength_ratio,trailing_stop_activation,trailing_stop_percent,violation_type,risk_per_trade_percent,mean_test_sharpe,mean_test_roi,mean_test_profit_factor,mean_test_win_rate,mean_test_trades
ETHUSDT,1h,True,15,0.7,5,0.3,2.5,2.0,Wick,2,-0.04400007074364937,-1.3856545938836513,1.089723273647695,0.6150978564771669,33
ETHUSDT,1h,True,20,1.5,4,0.5,3.0,3.0,Wick,2,-0.19437145798541766,-1.1725519803770101,0.8931011829535276,0.4722222222222222,8
ETHUSDT,1h,True,20,1.5,5,0.4,2.0,2.5,Wick,2,0.11001074796769576,1.707869896314799,1.068982442099689,0.5964285714285715,17
ETHUSDT,1h,True,10,1.5,5,0.5,3.0,3.0,Close,2,-0.7158820184276637,-7.547711697160626,0.7106950800015384,0.33967391304347827,19
ETHUSDT,1h,True,30,1.0,2,0.4,1.5,3.0,Wick,3,0.6747771131731845,4.12446347932905,1.5593583488057492,0.8012820512820513,12
ETHUSDT,1h,True,20,0.7,6,0.7,2.5,1.5,Close,2,-0.5138609958907769,-0.920283107696352,0.0791363166677299,0.25,1
ETHUSDT,1h,True,20,0.5,3,0.3,1.5,2.0,Close,2,1.697085283330542,8.014617646826546,4.575117905514871,0.8006993006993006,24
ETHUSDT,1h,True,10,1.2,4,0.4,2.5,2.5,Close,2,-0.7264433597982306,-4.833992180390235,1.242017900777021,0.4504608294930876,29
ETHUSDT,1h,True,15,0.7,5,0.3,2.5,2.0,Wick,3,-0.04400007074364948,-2.078481890825481,1.089723273647695,0.6150978564771669,33
ETHUSDT,1h,True,20,0.7,4,0.7,2.0,1.5,Close,1,-0.5138609958907769,-0.460141553848176,0.0791363166677299,0.25,1
ETHUSDT,1h,True,15,1.5,4,0.4,2.0,2.5,Close,3,-0.12302734149891717,-1.7266531559022067,0.9474405159413224,0.5141065830721003,25
ETHUSDT,1h,True,10,1.0,6,0.4,2.0,1.5,Close,1,-0.7163085299086851,-2.927864459330626,1.1096765991433513,0.4928571428571429,31
ETHUSDT,1h,True,15,1.2,3,0.6,2.5,2.0,Close,1,-0.1665273756303805,-0.5767008226928537,0.9633707375998102,0.38888888888888884,6
ETHUSDT,1h,True,30,1.5,4,0.4,2.5,1.5,Close,3,-0.4026202574781437,-3.21950848144336,0.8246124030168347,0.5192307692307692,12
ETHUSDT,1h,True,5,0.7,5,0.3,2.0,2.0,Close,2,-0.7602723779472833,-17.383418525767173,0.818675557129394,0.40865800865800866,76
ETHUSDT,1h,True,20,1.2,6,0.6,2.5,2.0,Wick,1,-44.79823306514345,-0.5695542357343464,1.482314314235552,0.3333333333333333,3
ETHUSDT,1h,True,30,0.5,3,0.4,2.0,1.5,Close,1,0.2543414709721666,0.4505500048098822,1.214461613175597,0.8012820512820513,12
ETHUSDT,1h,True,30,0.7,6,0.5,2.0,2.5,Wick,3,4.713102605874996,6.780292370077033,inf,0.9,5
ETHUSDT,1h,True,10,1.5,4,0.5,3.0,2.0,Wick,1,-1.100507665907553,-5.272579004020493,0.6113762314800223,0.33967391304347827,19
ETHUSDT,1h,True,30,1.5,4,0.7,2.0,3.0,Wick,1,0.0,-0.07791784993077072,inf,0.5,1
ETHUSDT,1h,True,10,1.2,5,0.7,2.0,2.5,Close,3,0.041897588434117145,0.354731024729501,1.441060664251792,0.5333333333333333,4
ETHUSDT,1h,True,20,0.5,6,0.7,2.0,1.5,Wick,3,-0.508005398244637,-1.3788223330184155,0.08192716125811257,0.25,1
ETHUSDT,1h,True,20,0.5,5,0.5,1.5,1.5,Close,2,-0.04355119593205703,-0.6881715136834003,1.7154085196076614,0.5763888888888888,8
ETHUSDT,1h,True,10,1.5,4,0.5,3.0,2.0,Close,2,-1.100507665907553,-10.545158008040985,0.6113762314800223,0.33967391304347827,19
ETHUSDT,1h,True,30,0.7,3,0.7,2.5,1.5,Wick,3,0.0,-1.0610837742966504,inf,0.5,1
ETHUSDT,1h,True,15,0.7,5,0.7,2.0,1.5,Wick,3,-0.2020217656754972,-0.8580143958482288,0.28542448834615425,0.3333333333333333,2
ETHUSDT,1h,True,30,1.0,2,0.5,1.5,3.0,Close,3,2.102358795956502,4.195695489628205,inf,0.9,5
ETHUSDT,1h,True,10,0.5,6,0.3,3.0,2.5,Wick,1,-0.3129615928483168,-2.2569027958037524,0.9005847966344613,0.5064102564102564,44
ETHUSDT,1h,True,20,1.5,3,0.3,2.0,3.0,Wick,3,-0.10470360328557525,-1.1884551601584925,0.9521523437651427,0.5871212121212122,23
ETHUSDT,1h,True,15,1.0,5,0.6,2.0,3.0,Wick,3,-1.0905459927353747,0.11654958083963374,0.7728161082334203,0.2777777777777778,6
ETHUSDT,1h,True,10,1.5,4,0.5,3.0,1.5,Wick,2,-1.1755446104533898,-10.99796584897096,0.5850949057537593,0.33967391304347827,19
ETHUSDT,1h,True,10,0.7,3,0.5,2.0,1.5,Close,2,-0.920526938556665,-6.128461714538654,0.6205448709761162,0.5729166666666667,20
ETHUSDT,1h,True,20,0.7,4,0.5,2.0,2.0,Wick,1,0.47010768860808516,0.48796399894694886,2.2225910879155797,0.6944444444444444,8
ETHUSDT,1h,True,15,1.5,2,0.3,1.5,2.5,Close,2,-0.2784390161844917,-3.336614919336589,0.9779877521821598,0.6138888888888889,33
BTCUSDT,15m,True,20,1.5,5,0.7,2.0,2.0,Wick,3,-0.42257749816236867,-1.5136699993077083,4.380462329829786,0.375,3
BTCUSDT,15m,True,15,1.2,2,0.6,2.5,2.5,Close,2,-0.19442226697841758,-1.7035302194870572,0.9899619401708396,0.638157894736842,19
BTCUSDT,15m,True,5,1.2,6,0.6,2.0,1.5,Close,3,-1.2364886862231113,-59.75416655870834,0.7841045260036343,0.28565851119208746,107
BTCUSDT,15m,True,15,1.2,2,0.6,3.0,2.5,Close,3,-0.23841004414539574,-2.6364878268339322,0.9782595867568196,0.638157894736842,19
BTCUSDT,15m,True,15,0.5,4,0.6,2.5,2.5,Close,1,-0.0695443819993393,-0.38513334414513767,0.9838336973242656,0.6644736842105263,19
BTCUSDT,15m,True,10,1.5,6,0.5,2.5,3.0,Close,3,-2.0058668728580002,-82.93568620782506,0.6143199465335946,0.26695546229863276,86
BTCUSDT,15m,True,10,1.0,4,0.4,1.5,2.5,Close,1,-2.0810287156298077,-31.423540346678667,0.6844029130200677,0.4295652173913044,144
BTCUSDT,15m,True,5,1.5,4,0.6,1.5,3.0,Close,3,-0.9542124834962012,-44.666297821054044,0.8405324061497701,0.3441876449866827,108
BTCUSDT,15m,True,30,1.5,5,0.7,1.5,2.0,Wick,2,0.20019656154857324,0.8363675139069089,0.8949349486217695,0.25,1
BTCUSDT,15m,True,5,1.0,2,0.6,2.0,2.5,Close,2,-1.846313802964166,-37.328001138947386,0.7171298884821194,0.5473492680506161,110
BTCUSDT,15m,True,20,0.5,6,0.4,2.0,2.0,Wick,2,0.07307048740973354,0.2510816758021903,1.0435275258201022,0.620632530120482,81
BTCUSDT,15m,True,10,1.5,2,0.7,3.0,1.5,Close,3,0.20035212345842535,1.9557397004382628,1.1493341083527313,0.6546052631578947,13
BTCUSDT,15m,True,15,0.7,4,0.6,2.0,1.5,Wick,3,0.32961407713452495,4.6008316478019715,1.262049725867109,0.6131578947368421,19
BTCUSDT,15m,True,5,1.2,4,0.5,3.0,2.0,Wick,1,-2.6618134293704383,-51.20977035757426,0.6392251057389253,0.34464285714285714,164
BTCUSDT,15m,True,20,0.5,6,0.7,3.0,3.0,Close,1,3.5802299413262824,0.7673153015002421,inf,0.75,3
BTCUSDT,15m,True,30,1.2,5,0.7,1.5,2.0,Wick,1,0.1477375658389962,0.28093116983753735,0.7641145808269102,0.25,1
BTCUSDT,15m,True,30,1.5,4,0.6,2.0,3.0,Wick,1,0.9309047418052936,3.1436327170055427,2.4118066549200865,0.6161616161616161,10
BTCUSDT,15m,True,20,1.2,3,0.5,2.0,1.5,Close,3,-0.9143368343811373,-13.2298508740191,0.7947662646677152,0.561038961038961,39
BTCUSDT,15m,True,15,0.5,6,0.6,3.0,2.5,Wick,3,0.3071423025140442,4.347746099171248,1.1899636205387762,0.5881578947368421,19
BTCUSDT,15m,True,5,1.0,2,0.3,3.0,3.0,Wick,3,-3.8565244384281336,-183.78785743569765,0.6099520759861354,0.5465909090909091,314
BTCUSDT,15m,True,15,1.0,5,0.7,2.0,2.5,Close,3,0.6411283694824081,5.252172541861551,2.0298960519336013,0.55,3
BTCUSDT,15m,True,5,0.5,3,0.3,3.0,2.5,Wick,1,-5.0662577802922035,-93.12973395064523,0.5082083735645998,0.5451935325820676,319
BTCUSDT,15m,True,10,1.0,3,0.5,1.5,2.0,Wick,1,-1.3496371808229666,-15.447449964780095,0.7468723591431894,0.5162919517758228,96
BTCUSDT,15m,True,20,1.0,4,0.5,2.5,1.5,Wick,1,-1.249341411798768,-7.162515279416158,0.6727347821939454,0.5012987012987012,39
BTCUSDT,15m,True,30,1.2,3,0.4,1.5,2.0,Wick,2,0.005496504709216976,-0.05137597224328716,1.0051257517513372,0.6314516129032258,61
BTCUSDT,15m,True,15,1.5,5,0.6,3.0,3.0,Close,1,0.2817072646675375,1.965743902490788,1.2042225511258091,0.40789473684210525,19
BTCUSDT,15m,True,10,1.5,3,0.6,2.5,2.5,Wick,3,-1.8270876265170868,-43.8792149501966,0.5753225092702784,0.37800171526586623,48
BTCUSDT,15m,True,20,0.5,2,0.4,3.0,3.0,Close,1,-0.4080152498908107,-2.1354465258683515,0.9816228780481553,0.7753235162873717,82
BTCUSDT,15m,True,30,1.0,3,0.3,1.5,1.5,Wick,1,0.28219560225441725,1.984635028989221,1.0759791973764128,0.6893518518518519,80
BTCUSDT,15m,True,15,1.5,2,0.6,1.5,2.0,Wick,1,-0.09647978775311372,-0.5335754284645802,1.0084403837649953,0.6131578947368421,19
BTCUSDT,15m,True,30,0.5,6,0.6,2.5,2.0,Close,2,0.02611834124376388,0.10728149630520284,1.02925359080275,0.606060606060606,10
BTCUSDT,15m,True,10,1.0,2,0.3,1.5,3.0,Close,3,-2.4361390470998443,-83.83967899066164,0.6630653253571493,0.6036965847679536,189
BTCUSDT,15m,True,10,1.2,5,0.4,2.5,2.5,Wick,3,-2.0074773639471686,-93.95071709367824,0.6881368975848599,0.3601513922681806,136
BTCUSDT,15m,True,20,1.2,2,0.7,2.0,2.0,Wick,1,4.4503868275226495,-0.05064037812236277,inf,0.75,3
BTCUSDT,15m,True,5,1.5,6,0.6,3.0,1.5,Wick,2,-0.7068427659357259,-26.93470261147806,0.8974940725068996,0.2939968980932397,105
BTCUSDT,15m,True,5,0.7,4,0.5,3.0,2.5,Wick,3,-3.7642692571894374,-157.8728346302948,0.5320512066394263,0.39183087027914615,171
BTCUSDT,15m,True,15,1.5,4,0.4,3.0,2.0,Close,2,-0.13875732372196478,-3.4233425861964615,0.9698127707227364,0.4703132304815334,92
BTCUSDT,15m,True,30,1.0,4,0.6,3.0,2.5,Close,3,0.6127368621685445,4.854104021579267,1.7026346347840187,0.6616161616161615,10
BTCUSDT,15m,True,30,0.5,3,0.6,1.5,1.5,Wick,2,-0.26107458035718584,-1.077524952780547,0.8977318210096976,0.6868686868686869,10
BTCUSDT,15m,True,15,1.0,2,0.7,2.0,1.5,Close,2,1.2310797447587432,0.35628771279619786,inf,0.8,3
BTCUSDT,15m,True,10,1.5,4,0.4,1.5,1.5,Wick,3,-1.3803074713605397,-61.586598405042196,0.7694251018274529,0.3936436836772783,137
BTCUSDT,15m,True,5,0.7,4,0.3,3.0,3.0,Close,1,-4.867713730487708,-111.19099385411548,0.539606888782735,0.42634018023202047,312
BTCUSDT,15m,True,15,0.7,6,0.3,2.5,1.5,Wick,2,-0.8845374010194856,-24.888133233978138,0.8440458810210301,0.48722627737226276,136
BTCUSDT,15m,True,10,1.2,4,0.6,2.0,3.0,Wick,2,-1.887607307594695,-34.374776107905745,0.558530871063647,0.32697255574614065,48
BTCUSDT,15m,True,30,1.5,6,0.3,1.5,2.5,Close,3,1.374231316282767,39.3888470468973,1.4768425337639255,0.543747238179408,67
BTCUSDT,15m,True,10,1.5,3,0.6,2.5,1.5,Wick,3,-1.8270876265170868,-43.8792149501966,0.5753225092702784,0.37800171526586623,48
BTCUSDT,15m,True,5,1.0,2,0.3,1.5,3.0,Close,3,-3.311489976553474,-158.96213349860386,0.6557352781710919,0.5593952922077923,314
BTCUSDT,15m,True,10,1.2,5,0.4,3.0,2.0,Close,1,-2.009690097469011,-32.36473873110678,0.6877920571529277,0.3601513922681806,136
BTCUSDT,15m,True,10,0.7,4,0.5,2.5,2.0,Close,2,-1.302802907614327,-28.148642550872015,0.7663148137554243,0.5320951449983709,96
BTCUSDT,15m,True,5,0.7,6,0.7,3.0,1.5,Close,1,-3.5280504282698244,-35.68672417880787,0.3760649038033208,0.26518804243008676,56
BTCUSDT,15m,True,15,0.7,3,0.6,3.0,2.0,Close,2,-0.2733582203975007,-2.1154792732622307,0.9623347198948984,0.638157894736842,19
BTCUSDT,15m,True,5,1.0,3,0.7,3.0,3.0,Close,3,-1.9288817878656683,-44.12043593887405,0.6063607305580433,0.41240758598521376,56
BTCUSDT,15m,True,15,1.2,3,0.5,1.5,1.5,Close,1,-0.5095055462245782,-4.862972679073781,0.8929844139820627,0.5536231884057972,64
BTCUSDT,15m,True,5,1.0,6,0.4,1.5,3.0,Close,3,-2.3774158342609657,-159.01919425728903,0.7100146630321845,0.29136749181294874,222
BTCUSDT,15m,True,10,0.5,3,0.6,3.0,3.0,Close,1,-1.780315197635216,-11.63378742563282,0.5598055169255196,0.6022727272727273,49
BTCUSDT,15m,True,5,1.0,5,0.4,3.0,2.5,Wick,1,-4.00507405122238,-93.33678634965253,0.559624089447488,0.30900200650653575,227
BTCUSDT,15m,True,20,0.7,3,0.4,2.0,2.5,Wick,1,-1.1946629912654831,-8.483295956277455,0.770038751667109,0.6396084337349397,81
BTCUSDT,15m,True,5,1.2,3,0.3,2.0,3.0,Close,2,-3.91217663315466,-158.43232969461837,0.6182718175896003,0.41492619053546087,283
BTCUSDT,15m,True,20,0.5,5,0.3,1.5,1.5,Wick,1,-0.34106762607711444,-3.6992426067146966,0.9576495873304776,0.6395746455379483,109
BTCUSDT,15m,True,10,0.7,6,0.5,2.0,3.0,Wick,2,-2.5973313630407753,-61.08391602859288,0.600536805549838,0.35849684070502164,95
BTCUSDT,15m,True,30,1.0,2,0.4,2.0,2.0,Close,2,0.15394439055931414,1.0511260910588165,1.0823284341153845,0.765079365079365,61
BTCUSDT,15m,True,15,0.5,5,0.6,1.5,2.0,Close,1,0.3183598344025601,1.2823347733089965,1.2129534689009518,0.638157894736842,19
BTCUSDT,15m,True,10,1.2,6,0.7,1.5,2.5,Wick,1,-1.431231329708472,-5.898398359165048,0.44889369344863916,0.256578947368421,13
BTCUSDT,15m,True,10,0.7,3,0.7,1.5,1.5,Wick,1,0.13239797638268994,0.23223773320133068,1.2654206401154613,0.7171052631578947,13
BTCUSDT,15m,True,10,0.5,4,0.7,2.5,2.0,Close,1,-0.42339450008583274,-1.7412915172254644,0.8001316255555426,0.6282894736842105,13
BTCUSDT,15m,True,20,1.2,5,0.3,2.5,3.0,Close,1,0.4524101747937187,5.608261390544211,1.106963338522696,0.513157894736842,98
BTCUSDT,15m,True,30,0.5,4,0.7,2.5,2.0,Wick,2,48.884508005528744,1.18863103699109,inf,0.5,1
BTCUSDT,15m,True,30,1.2,5,0.4,2.5,2.5,Close,3,0.49924100004515537,13.264558446025735,1.1602926083188576,0.5479431336963096,57
BTCUSDT,15m,True,15,0.5,2,0.6,3.0,3.0,Wick,1,-0.3507242294234261,-0.8772299447384662,0.8178741561660947,0.7671052631578947,19
BTCUSDT,15m,True,10,1.0,2,0.5,2.0,2.5,Wick,2,-1.8992864043481963,-32.77825072843779,0.6456626807909256,0.6050830889540567,96
BTCUSDT,15m,True,10,0.7,3,0.6,3.0,2.0,Close,1,-1.9351429124025783,-13.307894930267405,0.5310938941357765,0.5431818181818182,49
BTCUSDT,15m,True,15,0.5,6,0.3,2.0,3.0,Wick,1,-1.4031825957785036,-17.51959060875736,0.7647382881743858,0.5476226151233643,141
BTCUSDT,15m,True,15,1.5,6,0.4,2.0,3.0,Close,1,-0.10277843198956912,-1.429927666558612,0.9757164798779857,0.4033341475329751,90
BTCUSDT,15m,True,5,1.2,4,0.3,2.0,1.5,Close,2,-2.9423252712977748,-133.83646911401814,0.6812876294407759,0.37510151047588114,272
BTCUSDT,15m,True,10,0.7,3,0.7,3.0,2.0,Wick,2,0.07518312039233177,-0.0016411111242542464,1.1814718776179176,0.7171052631578947,13
BTCUSDT,15m,True,15,0.7,5,0.3,3.0,1.5,Wick,2,-0.7285785875701297,-19.0474556510401,0.8713252047090343,0.5436974789915967,138
BTCUSDT,15m,True,30,1.2,6,0.7,2.0,2.5,Close,2,0.21176342622619151,0.9094569775763048,0.9275083618374967,0.25,1
BTCUSDT,15m,True,10,0.7,4,0.5,1.5,2.5,Wick,1,-1.3870984625359435,-15.09389181365756,0.7622365563845066,0.5320951449983709,96
BTCUSDT,15m,True,5,1.5,3,0.3,2.0,1.5,Close,2,-2.7299778171683595,-121.4956694840059,0.6835669597969356,0.3995531059138984,259
BTCUSDT,15m,True,20,1.0,3,0.4,2.0,2.0,Close,3,-0.43737550063368286,-10.569664192629851,0.9181314012843418,0.626656626506024,81
BTCUSDT,15m,True,5,0.5,3,0.3,1.5,2.5,Wick,1,-4.8222317501709036,-89.21158719917743,0.5223992391644763,0.5467319941205291,319
BTCUSDT,15m,True,5,0.5,5,0.5,1.5,3.0,Close,3,-3.8874970444870476,-149.82088296667249,0.5173736685522121,0.4196428571428571,171
BTCUSDT,15m,True,20,1.0,4,0.5,2.5,2.5,Close,3,-1.2837391362884243,-22.078724431319497,0.6631213787284428,0.5012987012987012,39
BTCUSDT,15m,True,5,0.5,3,0.7,2.0,2.0,Close,3,-2.870927448627848,-46.94911137372779,0.4077226271407292,0.4828029572484731,56
BTCUSDT,15m,True,10,1.5,6,0.6,3.0,3.0,Close,3,-0.3870870539195449,-14.065933316358736,0.874789277697066,0.29971988795518206,46
BTCUSDT,15m,True,20,0.5,5,0.7,2.5,1.5,Close,2,3.549277201896957,0.757311794975895,inf,0.75,3
BTCUSDT,15m,True,10,0.7,2,0.3,1.5,2.5,Wick,1,-2.7366166353648826,-29.807130457072958,0.610937512993028,0.6543026301429663,191
BTCUSDT,15m,True,30,0.7,6,0.4,2.0,3.0,Close,1,0.5354069630069455,4.410776259188356,1.1704535341330398,0.5916666666666667,60
BTCUSDT,15m,True,20,1.0,5,0.7,1.5,2.0,Wick,2,3.0182512639487804,-0.37640658195855625,inf,0.625,3
BTCUSDT,15m,True,15,1.5,4,0.5,3.0,2.0,Wick,2,-0.18934962813812475,-4.0638474568460685,0.9547507737987563,0.46072270227808326,62
BTCUSDT,15m,True,5,1.0,6,0.7,3.0,2.0,Wick,3,-1.7688653237688692,-49.4265849799594,0.6647466707663162,0.27820636451301833,56
BTCUSDT,15m,True,30,0.7,5,0.5,1.5,2.0,Wick,2,0.5472748837899443,6.096064254006076,1.2493408158918073,0.6357142857142857,31
BTCUSDT,15m,True,5,1.0,2,0.5,1.5,1.5,Wick,3,-2.194148407345802,-78.8381946971038,0.68948512902883,0.547185122569738,172
BTCUSDT,15m,True,20,1.5,4,0.6,1.5,2.0,Wick,2,-0.6384386376742429,-3.345940373765945,0.7088851232396882,0.4365079365079365,11
BTCUSDT,15m,True,10,1.2,6,0.6,1.5,3.0,Wick,1,-1.3464081012909435,-15.718903811990732,0.6424687068840569,0.2665094339622641,48
BTCUSDT,15m,True,30,0.7,4,0.5,2.5,3.0,Wick,1,0.5295991720264226,2.749047673412419,1.2456529058355434,0.6964285714285714,31
BTCUSDT,15m,True,20,1.0,4,0.6,1.5,2.5,Wick,1,-0.46080964853098483,-1.4850804523563992,0.7479160744206647,0.5079365079365079,11
BTCUSDT,15m,True,20,1.2,6,0.6,1.5,2.5,Wick,1,-0.5265907448400112,-1.6444057203497435,0.7346101380458283,0.4007936507936508,11
BTCUSDT,15m,True,20,0.5,5,0.7,2.5,2.0,Close,2,3.549277201896957,0.757311794975895,inf,0.75,3
BTCUSDT,15m,True,30,1.0,6,0.4,3.0,2.5,Wick,3,0.5878771614860956,16.571324341524207,1.1963335721904964,0.5384278199883109,58
BTCUSDT,15m,True,15,1.5,5,0.3,1.5,2.5,Close,2,0.09305421968326981,2.6137650275678115,1.02086350887962,0.451673720661793,114
BTCUSDT,15m,True,30,1.2,3,0.7,1.5,3.0,Close,3,-0.04727964638862591,-0.19999040419107703,0.43732701880573727,0.25,1
BTCUSDT,15m,True,10,0.5,2,0.4,2.5,2.0,Close,1,-2.490394935510329,-20.523319809723304,0.5635161674727726,0.6704378424123647,150
BTCUSDT,15m,True,30,1.0,2,0.6,2.0,2.5,Close,2,0.4047868707489092,1.6449198304579482,1.3686350825882476,0.797979797979798,10
BTCUSDT,15m,True,10,1.0,4,0.3,3.0,1.5,Close,2,-1.8250637756175263,-59.782785141940565,0.740104849024686,0.45637836819295274,178
BTCUSDT,15m,True,10,1.2,6,0.7,2.0,2.5,Close,2,-1.4020043405686664,-11.487511186325243,0.4551461014452095,0.256578947368421,13
BTCUSDT,15m,True,20,0.7,4,0.5,1.5,1.5,Wick,1,-1.0033440008583872,-5.007675691711305,0.7269201200197914,0.598051948051948,39
BTCUSDT,15m,True,30,0.7,4,0.6,2.5,2.5,Close,1,-0.256589904572543,-0.7736728826684076,0.8527556331174445,0.606060606060606,10
BTCUSDT,15m,True,20,0.7,3,0.6,1.5,3.0,Close,3,-0.713074631479437,-5.456761057099401,0.6154367083574128,0.6349206349206349,11
BTCUSDT,15m,True,30,1.0,5,0.5,3.0,1.5,Close,3,0.7575296492210222,13.719444449576775,1.3494865637854485,0.6071428571428572,31
BTCUSDT,15m,True,30,0.5,6,0.6,3.0,3.0,Wick,2,-0.0482182661344244,-0.39500710069641265,0.9871439054788286,0.606060606060606,10
BTCUSDT,15m,True,20,1.5,3,0.7,2.5,2.0,Wick,1,3.669309417299271,-0.4977873991846764,inf,0.625,3
BTCUSDT,15m,True,20,1.5,5,0.5,2.5,3.0,Close,3,-1.0245182885952757,-23.77369433590334,0.7060536427691425,0.38181818181818183,39
BTCUSDT,15m,True,5,1.5,5,0.6,1.5,1.5,Close,3,-0.740413663779347,-39.84420171438617,0.8613035716805184,0.31096118461403666,107
BTCUSDT,15m,True,10,1.5,3,0.3,3.0,2.5,Wick,1,-1.3783642650975063,-21.188408916165884,0.7968160985250536,0.4660317570861481,169
BTCUSDT,15m,True,15,1.5,6,0.6,1.5,3.0,Wick,1,0.294180374403699,2.2171961072470814,1.1783671310676678,0.3828947368421053,19
BTCUSDT,15m,True,20,0.7,5,0.6,1.5,2.5,Close,1,-0.5651914000027267,-1.8641368434232373,0.6946552910838237,0.5079365079365079,11
BTCUSDT,15m,True,30,0.5,2,0.7,3.0,1.5,Wick,1,8.552440515502605,0.24236933954108097,inf,0.5,1
BTCUSDT,15m,True,20,1.2,6,0.6,2.0,1.5,Close,3,-0.5823381623030481,-5.655123780672984,0.7019156092281285,0.4365079365079365,11
BTCUSDT,15m,True,20,0.5,4,0.5,3.0,3.0,Close,3,-1.5812148627214113,-21.461077766103195,0.6096663754417241,0.5951298701298702,39
BTCUSDT,15m,True,15,1.0,6,0.3,3.0,1.5,Close,3,-0.18395665188878685,-6.922235710812245,0.9858124357078253,0.4677722532136793,128
BTCUSDT,15m,True,10,1.0,2,0.5,2.0,2.5,Close,2,-1.8992864043481963,-32.77825072843779,0.6456626807909256,0.6050830889540567,96
BTCUSDT,15m,True,10,0.5,2,0.6,3.0,2.0,Wick,3,-2.28606378879396,-29.13862775619104,0.44043921735244,0.5977272727272728,49
BTCUSDT,15m,True,10,1.0,6,0.4,2.0,1.5,Close,2,-1.8957210205089332,-63.01665859406011,0.6950993157635456,0.3506418323684873,141
BTCUSDT,15m,True,30,1.0,5,0.7,1.5,3.0,Close,2,0.09978460556843163,0.3507334585977949,0.6643025886003151,0.25,1
BTCUSDT,15m,True,10,1.5,6,0.4,1.5,2.0,Wick,3,-1.3272290670577025,-66.44961406587299,0.7645800925671995,0.3201465201465201,128
BTCUSDT,15m,True,20,0.7,4,0.4,1.5,2.0,Close,1,-0.10973283760136066,-1.2955853303523064,1.0157578741611824,0.639156626506024,81
BTCUSDT,15m,True,5,1.0,5,0.6,1.5,2.5,Wick,3,-1.8867789098781043,-80.19897146258296,0.687819375498819,0.32187104930467764,109
BTCUSDT,15m,True,20,0.5,5,0.5,2.5,2.0,Close,3,-1.540965455768607,-23.594452726470184,0.58451177970592,0.563961038961039,39
BTCUSDT,15m,True,30,1.2,4,0.6,1.5,3.0,Wick,1,0.5811468696501374,1.4803165009747294,1.8170344732663986,0.6161616161616161,10
BTCUSDT,15m,True,15,0.5,5,0.5,2.0,2.0,Close,2,-0.7901074922022697,-12.08954972947894,0.8430484186787759,0.6032311712995961,65
BTCUSDT,15m,True,30,0.5,2,0.3,2.5,2.5,Wick,3,-0.4056139790391818,-4.789508727849951,0.8686135971442729,0.7856820234869015,81
BTCUSDT,15m,True,10,0.5,2,0.3,1.5,3.0,Close,3,-2.713458447138125,-65.35371546613935,0.5775400990732745,0.6744820358476877,193
BTCUSDT,15m,True,30,0.7,4,0.5,2.5,1.5,Wick,3,0.4890055664009712,7.485641706583215,1.222914060382761,0.6964285714285714,31
BTCUSDT,15m,True,5,1.2,6,0.6,3.0,2.5,Wick,3,-0.7665449293446088,-37.013586893972196,0.8751752494080622,0.2867344256549549,107
BTCUSDT,15m,True,5,0.5,4,0.4,3.0,2.5,Close,3,-4.169983593973951,-176.90968384625685,0.5532268585974209,0.4858068770304609,249
BTCUSDT,15m,True,5,0.5,4,0.6,2.5,3.0,Wick,3,-3.088520629080575,-81.57704381933704,0.52946821685162,0.4600529319328426,110
BTCUSDT,15m,True,5,1.5,4,0.4,3.0,2.0,Close,3,-2.384821357130728,-149.71653445330875,0.7175178498084418,0.32698412698412693,207
BTCUSDT,15m,True,30,1.0,3,0.5,1.5,2.0,Close,3,0.5916684184268397,8.25665159932215,1.2655310683844139,0.7142857142857143,31
BTCUSDT,15m,True,20,1.5,2,0.5,2.0,2.5,Wick,2,-0.7624849436925522,-7.163533692924739,0.7729484449449648,0.6152597402597402,39
BTCUSDT,15m,True,10,0.7,4,0.6,1.5,2.0,Close,2,-1.6754871411463745,-25.252917415541912,0.6059121803032109,0.49318181818181817,49
BTCUSDT,15m,True,30,1.0,4,0.4,2.0,2.0,Close,2,0.4517734599497598,6.679762764034753,1.1417878849555858,0.6282786885245901,60
BTCUSDT,15m,True,15,0.5,4,0.7,2.5,2.5,Wick,3,1.165167113751529,1.3587434061968022,inf,0.8,3
BTCUSDT,15m,True,30,0.5,6,0.6,1.5,1.5,Close,1,0.07663197798139297,0.2144672759350279,1.0608097131781535,0.606060606060606,10
BTCUSDT,15m,True,10,1.2,2,0.6,2.0,3.0,Wick,1,-1.9386655410981986,-12.992130670646132,0.5373136358888155,0.5431818181818182,49
BTCUSDT,15m,True,10,1.5,5,0.7,3.0,1.5,Wick,2,-0.4187651179575993,-3.780510556350849,0.7696764111798275,0.3717105263157895,13
BTCUSDT,15m,True,20,0.7,4,0.6,3.0,1.5,Close,2,-0.6581120787753163,-4.071004946290353,0.6479739337743466,0.5634920634920635,11
BTCUSDT,15m,True,15,1.5,6,0.4,3.0,2.0,Wick,2,0.174464598957341,4.79713682774627,1.042325699287201,0.4134207240948814,89
BTCUSDT,15m,True,30,0.5,4,0.7,2.0,1.5,Wick,1,48.884508005528744,0.594315518495545,inf,0.5,1
